PartNum,Description,UOM,Revision,StdMaterial,StdCycleTimeSec,StdCost,SellPrice
PLATE-2824,Valve Body,EA,B,POM,192,102.93,243.2
PN-5506,Aluminum Bracket,EA,C,7075,105,104.48,131.81
ASSY-4657,Aluminum Bracket,EA,C,316SS,171,158.78,78.23
ASSY-2679,Stainless Housing,EA,D,4140,149,77.4,286.46
PLATE-9935,Aluminum Bracket,EA,A,7075,211,31.05,151.22
PN-7912,Steel Shaft,EA,B,4140,45,12.95,274.12
PN-1488,Steel Shaft,EA,B,6061-T6,175,137.88,94.83
PN-4582,Pump Plate,EA,C,7075,136,114.69,232.08
ASSY-9279,Fixture Component,EA,A,316SS,234,129.1,253.69
HOUS-1434,Aero Bracket,EA,E,7075,235,44.63,51.77
HOUS-4257,Valve Body,EA,B,7075,157,31.46,171.37
PLATE-9928,Aluminum Bracket,EA,A,7075,197,10.5,86.45
SHAFT-4611,Aluminum Bracket,EA,D,POM,100,68.3,56.62
SHAFT-5557,Stainless Housing,EA,C,7075,205,109.47,445.78
VALVE-1106,Fixture Component,EA,E,4140,210,75.47,165.39
VALVE-3615,Steel Shaft,EA,A,6061-T6,161,83.25,370.15
PLATE-7924,Valve Body,EA,B,304SS,178,163.52,136.95
BRKT-5552,Pump Plate,EA,B,7075,102,67.9,316.23
ASSY-4527,Steel Shaft,EA,E,316SS,88,96.41,349.3
VALVE-6514,Fixture Component,EA,A,7075,217,142.79,280.17
PN-2519,Aero Bracket,EA,A,316SS,204,76.21,228.06
SHAFT-2584,Pump Plate,EA,A,4140,217,115.0,202.97
BRKT-6635,Aero Bracket,EA,A,316SS,105,156.33,176.52
HOUS-5333,Stainless Housing,EA,B,304SS,91,171.32,420.4
VALVE-1711,Stainless Housing,EA,B,6061-T6,193,33.3,378.86
PLATE-8527,Aluminum Bracket,EA,B,316SS,124,167.37,435.31
HOUS-3045,Aero Bracket,EA,D,316SS,162,92.64,82.2
SHAFT-2291,Fixture Component,EA,D,6061-T6,208,52.42,336.96
HOUS-5803,Valve Body,EA,A,304SS,191,86.97,424.1
VALVE-6925,Pump Plate,EA,A,7075,64,176.57,106.12
HOUS-4150,Steel Shaft,EA,C,316SS,229,92.73,57.93
PLATE-2139,Fixture Component,EA,B,6061-T6,190,64.55,341.27
PN-4733,Fixture Component,EA,A,4140,91,116.94,271.28
VALVE-5741,Stainless Housing,EA,A,6061-T6,93,49.31,383.57
PN-4814,Aero Bracket,EA,A,4140,58,21.05,88.7
VALVE-2654,Aluminum Bracket,EA,D,304SS,187,30.17,364.01
SHAFT-5554,Aluminum Bracket,EA,A,7075,203,30.02,114.68
SHAFT-6977,Pump Plate,EA,C,6061-T6,45,34.13,98.74
ASSY-7065,Stainless Housing,EA,B,POM,161,31.88,98.99
BRKT-4432,Fixture Component,EA,A,316SS,98,118.23,372.12
PLATE-5374,Valve Body,EA,B,304SS,162,39.28,309.38
PLATE-2169,Stainless Housing,EA,A,6061-T6,47,67.45,249.69
HOUS-3803,Pump Plate,EA,C,316SS,188,162.25,180.71
HOUS-5010,Pump Plate,EA,A,6061-T6,229,89.52,398.42
ASSY-8573,Stainless Housing,EA,A,4140,56,122.82,194.83
SHAFT-5422,Pump Plate,EA,C,6061-T6,118,37.64,372.97
PLATE-4598,Stainless Housing,EA,A,POM,60,41.07,214.44
PLATE-6313,Steel Shaft,EA,A,6061-T6,146,15.03,188.32
VALVE-1916,Stainless Housing,EA,B,6061-T6,196,37.06,224.33
ASSY-1525,Aero Bracket,EA,A,POM,200,55.92,156.58
VALVE-6168,Stainless Housing,EA,D,304SS,161,38.45,344.0
SHAFT-5386,Pump Plate,EA,A,6061-T6,52,23.26,241.14
PN-4456,Aero Bracket,EA,B,POM,166,28.75,127.53
HOUS-6155,Pump Plate,EA,B,316SS,136,87.25,407.82
ASSY-9179,Aluminum Bracket,EA,C,4140,208,43.49,191.23
SHAFT-8517,Aluminum Bracket,EA,A,4140,134,70.65,258.29
ASSY-5339,Aero Bracket,EA,A,6061-T6,180,94.59,410.72
ASSY-5040,Steel Shaft,EA,E,304SS,230,126.75,292.18
PLATE-9830,Aluminum Bracket,EA,D,304SS,104,14.76,79.1
BRKT-8019,Stainless Housing,EA,D,316SS,222,145.5,424.73
HOUS-7543,Pump Plate,EA,A,6061-T6,72,116.0,293.64
BRKT-4593,Aluminum Bracket,EA,A,4140,145,22.06,170.66
ASSY-9348,Aluminum Bracket,EA,A,304SS,85,158.26,88.49
SHAFT-2489,Steel Shaft,EA,B,6061-T6,236,166.39,363.49
VALVE-1771,Aero Bracket,EA,A,304SS,199,18.51,290.43
VALVE-2796,Aero Bracket,EA,D,POM,235,55.62,254.05
ASSY-3621,Fixture Component,EA,A,304SS,189,146.67,405.43
VALVE-7916,Steel Shaft,EA,E,4140,205,136.7,361.21
HOUS-2040,Stainless Housing,EA,B,7075,201,39.74,93.7
SHAFT-7252,Aero Bracket,EA,D,316SS,185,44.01,160.92
HOUS-8668,Pump Plate,EA,A,316SS,90,71.72,134.37
HOUS-5119,Steel Shaft,EA,B,4140,79,91.34,342.46
HOUS-1188,Aluminum Bracket,EA,C,304SS,178,114.34,44.08
PLATE-2876,Pump Plate,EA,A,6061-T6,126,71.45,269.35
PLATE-9797,Pump Plate,EA,A,304SS,159,87.56,350.23
VALVE-5371,Aluminum Bracket,EA,E,4140,91,136.57,398.24
VALVE-6573,Steel Shaft,EA,C,316SS,197,14.31,173.67
PN-5808,Aluminum Bracket,EA,A,304SS,238,51.42,374.93
SHAFT-3591,Fixture Component,EA,B,316SS,54,130.7,76.47
SHAFT-1053,Pump Plate,EA,B,6061-T6,100,161.98,385.51
PLATE-5315,Valve Body,EA,C,316SS,74,96.01,83.55
HOUS-3927,Valve Body,EA,A,316SS,153,99.52,196.86
HOUS-2743,Stainless Housing,EA,A,7075,49,26.43,364.86
VALVE-5889,Aero Bracket,EA,A,7075,163,84.95,92.97
VALVE-9317,Aluminum Bracket,EA,B,POM,77,99.61,126.29
HOUS-4258,Aluminum Bracket,EA,C,7075,162,49.7,333.35
ASSY-7126,Stainless Housing,EA,A,316SS,109,54.31,332.42
VALVE-3646,Stainless Housing,EA,D,4140,190,72.89,299.28
HOUS-9689,Stainless Housing,EA,B,316SS,221,11.45,321.46
PN-6310,Pump Plate,EA,A,4140,55,63.4,257.94
SHAFT-1319,Fixture Component,EA,A,4140,129,44.37,135.76
PN-6947,Aluminum Bracket,EA,A,7075,70,64.33,175.19
VALVE-6038,Pump Plate,EA,D,304SS,107,28.6,106.27
ASSY-1949,Stainless Housing,EA,C,6061-T6,130,161.17,411.55
ASSY-2290,Aluminum Bracket,EA,B,7075,103,110.1,275.02
PN-8962,Pump Plate,EA,C,7075,71,124.81,198.36
VALVE-2133,Fixture Component,EA,B,304SS,221,143.74,224.04
VALVE-9727,Pump Plate,EA,C,6061-T6,205,93.73,427.86
VALVE-3060,Fixture Component,EA,A,316SS,142,22.95,94.41
ASSY-8787,Stainless Housing,EA,B,POM,149,100.38,276.22
HOUS-3705,Fixture Component,EA,A,POM,143,108.94,242.47
BRKT-9645,Aluminum Bracket,EA,A,316SS,173,136.22,286.81
VALVE-7932,Stainless Housing,EA,A,7075,193,82.25,37.61
ASSY-9835,Aluminum Bracket,EA,A,6061-T6,99,29.94,396.29
VALVE-4295,Valve Body,EA,A,7075,50,56.81,421.49
PLATE-6107,Steel Shaft,EA,A,4140,139,70.45,267.36
SHAFT-7118,Fixture Component,EA,E,7075,177,119.1,322.59
SHAFT-9479,Steel Shaft,EA,A,7075,146,106.17,417.45
SHAFT-2982,Steel Shaft,EA,A,316SS,47,69.25,327.04
ASSY-4681,Fixture Component,EA,C,316SS,225,177.68,94.07
PN-6539,Stainless Housing,EA,D,316SS,67,112.19,272.04
PN-4770,Valve Body,EA,A,POM,97,48.8,284.82
HOUS-4608,Aluminum Bracket,EA,B,4140,209,25.51,208.13
PN-2163,Pump Plate,EA,C,316SS,127,34.29,339.31
PLATE-1964,Aluminum Bracket,EA,A,6061-T6,189,50.3,422.43
ASSY-2104,Pump Plate,EA,D,POM,129,35.64,418.74
PN-6413,Aluminum Bracket,EA,D,304SS,122,40.09,219.35
PN-9423,Fixture Component,EA,A,6061-T6,154,57.04,77.56
ASSY-5562,Valve Body,EA,A,6061-T6,45,37.82,443.63
PLATE-8953,Pump Plate,EA,D,316SS,95,162.24,382.34
ASSY-9834,Aero Bracket,EA,B,304SS,217,21.8,82.36
ASSY-8744,Stainless Housing,EA,B,304SS,48,98.22,416.75
ASSY-8749,Aluminum Bracket,EA,C,POM,234,78.59,395.36
VALVE-7669,Aluminum Bracket,EA,C,304SS,237,176.97,247.91
ASSY-2545,Pump Plate,EA,D,4140,157,27.27,278.34
PN-8062,Stainless Housing,EA,D,316SS,76,76.43,197.58
BRKT-7939,Stainless Housing,EA,D,304SS,78,174.75,53.0
SHAFT-8651,Fixture Component,EA,C,POM,136,156.87,170.78
VALVE-1887,Aero Bracket,EA,D,4140,139,148.54,367.2
PLATE-2612,Fixture Component,EA,C,7075,116,52.36,31.95
PN-7596,Fixture Component,EA,B,7075,83,37.39,170.07
PLATE-6559,Fixture Component,EA,A,4140,198,123.01,197.23
VALVE-2790,Fixture Component,EA,D,POM,206,167.85,255.71
ASSY-4139,Fixture Component,EA,D,4140,226,103.76,416.34
ASSY-9786,Valve Body,EA,C,316SS,162,106.32,175.47
SHAFT-3296,Stainless Housing,EA,D,316SS,47,56.16,175.72
SHAFT-4006,Fixture Component,EA,C,7075,167,140.35,339.75
BRKT-8579,Stainless Housing,EA,A,304SS,94,40.17,219.93
ASSY-2235,Stainless Housing,EA,A,POM,56,63.67,124.33
SHAFT-2604,Steel Shaft,EA,A,7075,237,81.18,220.02
